武汉水岸美居酒店（武大东湖店）,1,"[(114.374573, 30.528933)]"
车站南路,11,"[(114.035202, 30.4422), (114.01737, 30.44806), (114.02861, 30.44467), (114.018508, 30.44734), (114.03336, 30.43454), (114.02818, 30.44542), (114.01762, 30.44759), (114.04305, 30.43175), (114.03986, 30.43121), (114.01999, 30.44242), (114.04391, 30.43389)]"
华工园三路,1,"[(114.404198, 30.451799)]"
大洋百货(中山大道店),30,"[(114.290161, 30.577629), (114.290161, 30.577629), (114.29016, 30.57763), (114.290161, 30.577629), (114.290161, 30.577629), (114.290161, 30.577629), (114.290161, 30.577629), (114.29016, 30.57763), (114.290161, 30.577629), (114.290161, 30.577629), (114.290161, 30.577629), (114.290161, 30.577629), (114.29016, 30.57763), (114.29016, 30.57763), (114.29016, 30.57763), (114.290161, 30.577629), (114.290161, 30.577629), (114.290161, 30.577629), (114.290161, 30.577629), (114.29016, 30.57763), (114.29016, 30.57763), (114.290161, 30.577629), (114.29016, 30.57763), (114.290161, 30.577629), (114.29016, 30.57763), (114.290161, 30.577629), (114.290161, 30.577629), (114.290161, 30.577629), (114.29016, 30.57763), (114.290161, 30.577629)]"
泛海国际SOHO城,1,"[(114.252234, 30.607334)]"
AD健身房,1,"[(114.35748, 30.59957)]"
长江职业学院,3,"[(114.396308899, 30.497341156), (114.396308899, 30.497341156), (114.396308899, 30.497341156)]"
顶尖发艺(建设一路),1,"[(114.37925, 30.61499)]"
韩国正品,1,"[(114.301399, 30.456553)]"
观澜国际,1,"[(114.222076, 30.52029)]"
有的是能耐,1,"[(114.304158, 30.557773)]"
江汉假日酒店,1,"[(114.043877, 30.57296)]"
真人密室逃脱时尚店,2,"[(114.2981, 30.5831), (114.292664, 30.585524)]"
二七长江大桥,5,"[(114.341469, 30.62771), (114.341469, 30.62771), (114.341469, 30.62771), (114.341469, 30.62771), (114.341469, 30.62771)]"
华中师范大学(西门),4,"[(114.35848, 30.52129), (114.358482, 30.52129), (114.35848, 30.52129), (114.35848, 30.52129)]"
武汉欧吉舞蹈培训中心,2,"[(114.290871, 30.587404), (114.290871, 30.587404)]"
INTIM定制,4,"[(114.310478, 30.565531), (114.31048, 30.56553), (114.310478, 30.565531), (114.310478, 30.565531)]"
隆祥街,32,"[(114.198799, 30.553101), (114.189003, 30.5527), (114.201797, 30.548901), (114.190498, 30.556499), (114.18615, 30.54813), (114.197304, 30.5481), (114.200699, 30.547199), (114.196503, 30.549601), (114.202599, 30.547701), (114.198601, 30.552299), (114.199097, 30.553801), (114.194099, 30.5494), (114.194298, 30.550699), (114.201698, 30.547701), (114.197502, 30.5499), (114.2015, 30.548901), (114.1987, 30.5502), (114.19847, 30.5504), (114.195099, 30.5499), (114.198601, 30.5511), (114.198898, 30.5511), (114.194199, 30.555099), (114.195, 30.547899), (114.197304, 30.552099), (114.194, 30.5504), (114.199279, 30.553444), (114.197493, 30.550125), (114.19934, 30.55015), (114.193604, 30.549801), (114.193846, 30.553994), (114.202103, 30.548401), (114.195099, 30.549299)]"
鹿港小镇(汉街店),1,"[(114.33093359, 30.559371509)]"
新世界百货(时尚广场店),12,"[(114.289856, 30.58234), (114.28985296213, 30.582340749152), (114.289856, 30.58234), (114.289856, 30.58234), (114.289856, 30.58234), (114.289856, 30.58234), (114.28985296213, 30.582340749152), (114.28985296213, 30.582340749152), (114.28985296213, 30.582340749152), (114.28985296213, 30.582340749152), (114.289856, 30.58234), (114.28985296213, 30.582340749152)]"
友谊国际,1,"[(114.312767, 30.557211)]"
自治街,36,"[(114.278503, 30.5784), (114.279404, 30.5793), (114.28483, 30.58115), (114.28023, 30.57941), (114.2826, 30.580299), (114.277603, 30.5784), (114.279198, 30.579399), (114.278297, 30.578899), (114.282501, 30.5812), (114.277901, 30.5791), (114.278198, 30.5784), (114.28289, 30.58151), (114.28082, 30.57953), (114.28287, 30.58116), (114.285224, 30.581432), (114.278603, 30.5784), (114.279297, 30.578899), (114.28157, 30.58014), (114.28346, 30.58113), (114.28275, 30.58044), (114.281601, 30.580299), (114.282066, 30.58077), (114.282585, 30.580677), (114.280899, 30.58), (114.282303, 30.580799), (114.27958, 30.57955), (114.27834, 30.57823), (114.277496, 30.5781), (114.2836, 30.58104), (114.282402, 30.5807), (114.281998, 30.579901), (114.280502, 30.579599), (114.284958, 30.581051), (114.28194, 30.58012), (114.28287, 30.5812), (114.28311, 30.58052)]"
大吉巷,1,"[(114.083961, 30.326799)]"
武汉市第四中学,2,"[(114.217939099, 30.5870956428), (114.217939099, 30.5870956428)]"
中南财经政法大学(南门),3,"[(114.31231, 30.53348), (114.31231, 30.53348), (114.312309, 30.53348)]"
【今日分享】越吃越年轻的碱性食物大全,1,"[(114.38008, 30.49936)]"
汉阳区第三中学,1,"[(114.090012, 30.41654)]"
四新大道,16,"[(114.2024, 30.53314), (114.22838, 30.52027), (114.20787, 30.53004), (114.193497, 30.5331), (114.19825, 30.53368), (114.2048, 30.52192), (114.19667, 30.53189), (114.22905, 30.51598), (114.1965, 30.52507), (114.19482, 30.52927), (114.19945, 30.52847), (114.20579, 30.52884), (114.19613, 30.52545), (114.194489, 30.528749), (114.202599, 30.529699), (114.2323, 30.5194)]"
上石桥路,3,"[(114.01438, 30.44914), (114.0146, 30.44939), (114.01394, 30.44591)]"
晒出自信照,16,"[(114.26194, 30.56908), (114.31208, 30.55693), (114.2658112, 30.59628464), (114.138771, 30.62462), (114.31978, 30.513), (114.329361, 30.577271), (114.148903, 30.6206), (114.396202, 30.506701), (114.801239, 30.841398), (114.33157, 30.58578), (114.34122, 30.5607), (114.27357, 30.61818), (114.267817, 30.558034), (114.293701, 30.5156), (114.41627, 30.64724), (114.32792, 30.5796)]"
新洲三中,1,"[(114.5716, 30.67584)]"
红鼎豆捞(光谷店),1,"[(114.42990607, 30.505888541)]"
味发现大武汉1911店,1,"[(114.268219, 30.612284)]"
当年情港式茶餐厅 解放大道店,6,"[(114.2597, 30.57736), (114.259697, 30.57736), (114.2597, 30.57736), (114.259697, 30.57736), (114.259697, 30.57736), (114.2597, 30.57736)]"
@,1,"[(114.36585, 30.51077)]"
万科汉口传奇,1,"[(114.260925, 30.623793)]"
韩国烤肉冷面馆,1,"[(114.403183, 30.642645)]"
大智门车站旧址,1,"[(114.297081, 30.594061)]"
eleven1十1西餐酒吧,1,"[(114.345939, 30.583749)]"
阳逻城市广场,1,"[(114.576904, 30.666737)]"
武汉中环,199,"[(114.3591, 30.4589), (114.376602, 30.461201), (114.249802, 30.4825), (114.248299, 30.6346), (114.2267, 30.624399), (114.292503, 30.659401), (114.399101, 30.462111), (114.384201, 30.460899), (114.2271, 30.62543), (114.177696, 30.525), (114.1754, 30.5257), (114.23643, 30.49099), (114.290298, 30.6579), (114.2629, 30.47472), (114.368401, 30.4568), (114.168602, 30.5977), (114.166603, 30.6036), (114.276321, 30.467779), (114.399803, 30.4632), (114.33813, 30.45937), (114.178703, 30.5345), (114.3713, 30.4613), (114.1673, 30.5593), (114.247101, 30.633801), (114.248199, 30.634001), (114.423553, 30.466419), (114.41375, 30.46353), (114.26151, 30.48031), (114.399101, 30.463301), (114.3372, 30.45738), (114.275703, 30.470483), (114.161201, 30.6134), (114.169037, 30.621161), (114.244301, 30.633699), (114.344299, 30.4582), (114.348876, 30.45915), (114.384003, 30.4624), (114.399597, 30.463699), (114.312897, 30.4571), (114.398903, 30.4632), (114.258003, 30.465401), (114.171097, 30.537201), (114.24395, 30.48498), (114.315697, 30.455601), (114.175003, 30.5229), (114.38475, 30.46331), (114.38456, 30.46205), (114.16809, 30.61982), (114.244598, 30.633301), (114.250099, 30.483), (114.16196, 30.60594), (114.165497, 30.5658), (114.176903, 30.5247), (114.27503, 30.46597), (114.3836, 30.46331), (114.399101, 30.463301), (114.2911, 30.658199), (114.396889, 30.463091), (114.29109172727, 30.660726818182), (114.181, 30.52538), (114.250099, 30.6359), (114.37237, 30.46101), (114.33668, 30.45977), (114.288902, 30.475), (114.288597, 30.4725), (114.290497, 30.6579), (114.290001, 30.661501), (114.294601, 30.461), (114.283432, 30.464925), (114.374496, 30.4611), (114.177696, 30.5247), (114.372101, 30.462999), (114.367203, 30.462099), (114.41392, 30.46376), (114.2754, 30.46581), (114.201797, 30.624599), (114.177498, 30.5249), (114.182999, 30.5392), (114.384102, 30.4638), (114.23526, 30.492021), (114.173897, 30.5361), (114.400002, 30.4624), (114.279602, 30.469801), (114.37333, 30.46062), (114.27708, 30.46646), (114.265778, 30.475314), (114.273841, 30.464977), (114.41385, 30.46481), (114.29913, 30.4586), (114.294701, 30.661301), (114.424156, 30.464843), (114.382401, 30.4585), (114.27658, 30.47046), (114.40264, 30.46078), (114.41387, 30.46551), (114.291, 30.658899), (114.17797, 30.534091), (114.371399, 30.4632), (114.26898, 30.64823), (114.169899, 30.5415), (114.38394, 30.46213), (114.414597, 30.464399), (114.340401, 30.4534), (114.298103, 30.461201), (114.267998, 30.6479), (114.249199, 30.634899), (114.31683, 30.46332), (114.248001, 30.484301), (114.292702, 30.6602), (114.390297, 30.4613), (114.333801, 30.4604), (114.22893, 30.62549), (114.172897, 30.627001), (114.291, 30.662001), (114.27653, 30.46058), (114.17101, 30.53376), (114.3834, 30.4631), (114.37319, 30.46121), (114.333504, 30.4603), (114.27718, 30.46061), (114.4235, 30.4652), (114.399498, 30.462099), (114.21714, 30.62524), (114.301399, 30.4548), (114.1715, 30.59563), (114.405296, 30.462601), (114.28657, 30.46524), (114.164001, 30.6236), (114.27741, 30.46626), (114.16706, 30.62264), (114.165497, 30.5313), (114.382202, 30.461), (114.32526, 30.458), (114.37465, 30.46052), (114.33437, 30.45848), (114.236504, 30.6287), (114.27751, 30.46624), (114.167, 30.5606), (114.236801, 30.628901), (114.413597, 30.4641), (114.227097, 30.624001), (114.17038, 30.5582), (114.38517, 30.46269), (114.4004, 30.4624), (114.2435, 30.485201), (114.396852, 30.463241), (114.238403, 30.630199), (114.399597, 30.463699), (114.2892, 30.6576), (114.17002, 30.55808), (114.29987, 30.45744), (114.1612, 30.61135), (114.39762, 30.46314), (114.39713, 30.46177), (114.290604, 30.658001), (114.176102, 30.523899), (114.247704, 30.6341), (114.183701, 30.538601), (114.362198, 30.462299), (114.27741, 30.46626), (114.251297, 30.635799), (114.16951, 30.59269), (114.17245, 30.54459), (114.37005, 30.46052), (114.29853, 30.46446), (114.37165, 30.46196), (114.2911, 30.658899), (114.2768, 30.46134), (114.372451, 30.461646), (114.246201, 30.633699), (114.310699, 30.4566), (114.261101, 30.48), (114.17544, 30.52898), (114.2776, 30.46896), (114.290398, 30.6584), (114.383895, 30.4615), (114.27858, 30.46448), (114.33595, 30.45942), (114.205704, 30.624701), (114.179001, 30.525499), (114.27674, 30.45999), (114.258301, 30.4655), (114.28736, 30.66171), (114.16924, 30.59584), (114.258102, 30.465401), (114.37228, 30.46217), (114.176201, 30.524099), (114.17101, 30.53376), (114.342, 30.45721), (114.37102, 30.46288), (114.37235, 30.46273), (114.3883, 30.46099), (114.18336, 30.52474), (114.1637, 30.53371), (114.37542, 30.46255), (114.37547, 30.46257), (114.16833, 30.55776), (114.16611, 30.56347), (114.27711, 30.46679)]"
欢乐购车季,1,"[(114.31311, 30.48068)]"
黑子烧烤,1,"[(114.317757, 30.629562)]"
东堤街,2,"[(114.38794, 30.86573), (114.3874, 30.86597)]"
知贤路,1,"[(114.274154, 30.438837)]"
武政路,1,"[(114.93034, 30.8102)]"
沿湖大道,6,"[(114.383462, 30.567683), (114.375702, 30.569401), (114.372406, 30.56801), (114.38045, 30.55733), (114.374343, 30.573246), (114.382896, 30.558201)]"
丰园大道,3,"[(114.38224, 30.59709), (114.387786, 30.601934), (114.38461, 30.60022)]"
芳卉园,2,"[(114.26216, 30.52807), (114.26216, 30.52807)]"
童颜吾记の小铺,1,"[(114.254601, 30.5756)]"
茵曼·享创作,1,"[(114.38546, 30.62061)]"
扬子街,3,"[(114.293304, 30.580671), (114.293121, 30.580154), (114.2929, 30.581301)]"
关注九阳，关注健康,1,"[(114.167603, 30.471399)]"
中百仓储(黄陂南德新都店),1,"[(114.381065, 30.866374)]"
翠华餐厅,17,"[(114.343376, 30.555339), (114.343376, 30.555339), (114.404083, 30.505987), (114.343376, 30.555339), (114.404083, 30.505987), (114.343376, 30.55534), (114.343376, 30.55534), (114.343376, 30.55534), (114.343376, 30.55534), (114.343376, 30.555339), (114.343376, 30.55534), (114.343376, 30.555339), (114.343376, 30.555339), (114.343376, 30.55534), (114.343376, 30.55534), (114.343376, 30.555339), (114.404083, 30.505987)]"
武汉金逸国际影城王家湾店,9,"[(114.206451, 30.558855), (114.206451, 30.558856), (114.206451, 30.558856), (114.206451, 30.558856), (114.206451, 30.558856), (114.206451, 30.558856), (114.206451, 30.558855), (114.206451, 30.558855), (114.206451, 30.558856)]"
101,1,"[(114.299927, 30.586887)]"
美龙,1,"[(114.20735, 30.55923)]"
米国茶餐厅,1,"[(114.301674, 30.593966)]"
210县道,2,"[(114.99973, 30.92868), (114.99577, 30.9271)]"
新都国际嘉园,1,"[(114.15528, 30.48661)]"
乐风艺界文化传播有限公司,2,"[(114.337654, 30.548317), (114.337654, 30.548317)]"
东湖会,1,"[(114.398666, 30.565041)]"
武汉木兰天池龙泉度假村,1,"[(114.291092, 31.17205)]"
金北二路,5,"[(114.147407, 30.662424), (114.14498, 30.65816), (114.14246, 30.6591), (114.14283, 30.65997), (114.1424, 30.65553)]"
新款头层牛皮双肩包韩版复古学院风真皮女包抽绳水桶休闲背包,1,"[(114.394203, 30.62837)]"
武汉市马房山中学,3,"[(114.35128, 30.51512), (114.35128, 30.51512), (114.35128, 30.51512)]"
海涅咖啡,2,"[(114.366241, 30.50746), (114.36624, 30.50746)]"
广西路,5,"[(114.357399, 30.5319), (114.35855, 30.53083), (114.357399, 30.5317), (114.35972, 30.53113), (114.358, 30.53133)]"
爱穿紫色是小受,1,"[(114.258768, 30.588115)]"
郝梦龄路,14,"[(114.30868, 30.60544), (114.31099, 30.60484), (114.308899, 30.605301), (114.30874, 30.60539), (114.30877, 30.60539), (114.308701, 30.6054), (114.30881, 30.60537), (114.30873, 30.60536), (114.30874, 30.60538), (114.30904, 30.6052), (114.30869, 30.60541), (114.31103, 30.60509), (114.30877, 30.6054), (114.30898, 30.60563)]"
雅和睿景花园酒店,2,"[(114.409157, 30.527195), (114.409158, 30.527195)]"
陈学冬,1,"[(114.27776, 30.60798)]"
紫沙路,32,"[(114.32185, 30.55002), (114.32361, 30.55354), (114.32331, 30.54682), (114.32197, 30.55238), (114.321602, 30.545601), (114.32217, 30.5471), (114.32255, 30.54593), (114.32392, 30.55318), (114.32324, 30.5526), (114.32193, 30.54784), (114.324402, 30.553101), (114.322304, 30.546), (114.323914, 30.55341), (114.32255, 30.5459), (114.32177, 30.55005), (114.32269, 30.54449), (114.32137, 30.54597), (114.322592, 30.550555), (114.322204, 30.55293), (114.32332, 30.55395), (114.32198, 30.54757), (114.321741, 30.548787), (114.321983, 30.550941), (114.323303, 30.553699), (114.32398, 30.55345), (114.321999, 30.5481), (114.322243, 30.549379), (114.32331, 30.54682), (114.32154, 30.54789), (114.32125, 30.54745), (114.3218, 30.544901), (114.3236, 30.54485)]"
永定街,3,"[(113.93984, 30.45635), (113.934799, 30.4583), (113.934402, 30.4583)]"
客运港/江滩,458,"[(114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171), (114.298172, 30.578171)]"
